  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029720 ***** 190102232000 360  43 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   14 ****  974.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102240600 320  43 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    3 ****  978.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102241300 320  43 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    8 ****  978.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102242000 320  34 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *    5 ****  982.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102250600 270  21 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    3 ****  988.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102251300 360  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  988.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102252000 290  34 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   28 ****  988.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102260600 320  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1001.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102261300 320   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1006.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102262000 160   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   16 **** 1005.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102270600 180  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  995.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102271300 230  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  992.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102272000 180  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  988.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102280600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  988.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102281300 020  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  991.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190102282000 020   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   20 ****  998.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103010600 340   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    8 **** 1004.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103011300 020  21 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   18 **** 1008.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103012000 020   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    4 **** 1012.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103020600 020   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -3 **** 1014.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103021300 020   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   15 **** 1014.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103022000 020  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    7 **** 1015.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103030600 020   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -2 **** 1013.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103031300 020  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   15 **** 1011.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103032000 020   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   16 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103040600 160  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 **** 1012.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103041300 140  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1013.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103042000 140   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   27 **** 1013.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103050600 140  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1013.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103051300 140  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1011.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103052000 180  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1010.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103060600 200  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1004.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103061300 160  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1002.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103062000 160  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 ****  999.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103070600 180  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1001.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103071300 140  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1005.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103072000 160   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103080600 140   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 **** 1010.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103081300 050   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1014.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103082000 090  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103090600 090   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   21 **** 1017.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103091300 180  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1015.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103092000 250  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1009.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103100600 270  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1002.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103101300 290  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1002.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103102000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1005.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103110600 230  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1002.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103111300 230  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 ****  998.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103112000 230  21 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  997.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103120600 320   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   25 **** 1005.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103121300 320  28 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1006.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103122000 270   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   26 **** 1009.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103130600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   22 **** 1015.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103131300 270  28 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1013.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103132000 270  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1014.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103140600 050   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1023.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103141300 050  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1026.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103142000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1028.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103150600 140  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   27 **** 1029.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103151300 140  28 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1027.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103152000 110  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   26 **** 1024.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103160600 140  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 **** 1018.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103161300 180  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1013.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103162000 180  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1008.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103170600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1001.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103171300 270   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1000.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103172000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103180600 050  15 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1002.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103181300 320  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1004.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103182000 050   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   27 **** 1007.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103190600 050   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   18 **** 1007.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103191300 360  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1005.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103192000 250   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   21 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103200600 340  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1003.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103201300 360  28 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1008.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103202000 *** *** *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   22 **** 1012.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103210600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1015.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103211300 050  21 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1015.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103212000 360   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   18 **** 1016.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103220600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   12 **** 1018.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103221300 320  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1018.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103222000 340   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   24 **** 1020.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103230600 320   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   23 **** 1018.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103231300 320  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1017.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103232000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1015.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103240600 230   2 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1005.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103241300 230  28 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  997.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103242000 360  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  993.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103250600 050  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   17 ****  994.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103251300 050  28 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   17 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103252000 340   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    8 ****  999.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103260600 140   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   16 ****  996.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103261300 270  28 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   22 ****  997.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103262000 320  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   10 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103270600 230   6 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   14 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103271300 250   6 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   23 **** 1008.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103272000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   17 **** 1010.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103280600 140   6 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1009.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103281300 110  15 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1008.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103282000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   16 **** 1009.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103290600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   11 **** 1010.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103291300 140   6 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1011.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103292000 090   6 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   16 **** 1013.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103300600 090   2 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   12 **** 1014.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103301300 140  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   28 **** 1013.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103302000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   18 **** 1014.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103310600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   21 **** 1015.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103311300 180  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   27 **** 1014.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190103312000 140  43 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1008.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104010600 180  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104011300 180  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104012000 230  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104020600 180  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104021300 230  28 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   39 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104022000 200   6 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1009.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104030600 230   2 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1016.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104031300 230  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   43 **** 1018.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104032000 180  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104040600 180  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  998.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104041300 160  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 ****  991.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104042000 180  43 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   38 ****  976.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104050600 230  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  979.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104051300 250  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  982.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104052000 320  21 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  988.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104060600 320  21 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  993.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104061300 230   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104062000 320  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   28 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104070600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  998.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104071300 230  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104072000 320   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104080600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1011.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104081300 230  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   42 **** 1012.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104082000 180  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104090600 230  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1003.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104091300 180  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1002.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104092000 160  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  993.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104100600 230  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  989.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104101300 230  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   40 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104102000 180  10 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  994.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104110600 160  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  993.9 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104111300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   40 ****  995.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104112000 090  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  996.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104120600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 ****  999.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104121300 110   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104122000 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1006.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104130600 070  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104131300 140  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   39 **** 1006.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104132000 050  15 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104140600 020  28 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   36 **** 1001.6 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104141300 050  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  997.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104142000 020  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  996.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104150600 020  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   27 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104151300 050   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  994.3 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104152000 070  10 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 ****  994.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104160600 090   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   30 ****  997.1 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104161300 140  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  998.8 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104162000 140   6 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1003.2 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104170600 070  15 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1001.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104171300 200  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1000.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104172000 250  34 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1004.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104180600 340  21 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1007.4 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104181300 320  28 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   37 **** 1007.5 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104182000 270   6 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   30 **** 1008.7 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104190600 290  15 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   38 **** 1012.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104191300 290  28 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   41 **** 1016.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104192000 230  10 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1017.0 ***** ****** *** *** ***** ***** ***** ***** **
029720 ***** 190104200600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   40 **** 1016.2 ***** ****** *** *** ***** ***** ***** ***** **
